Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text;sentimen;tokens;topic
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 14:54:46 +0000 2025;2.0;@DosenGarisLucu Bukan kurikulum merdeka yang bermasalah tapai seringnya ganti kurikulum. Ini yang bikin guru sibuk administrasi sampai ngajar cuma seadanya Beban paling berat guru tuh harusnya ngajar bukan administrasi.;1.93716e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937162421837390068;7.49476e+17;;bukan kurikulum merdeka masalah tapai sering ganti kurikulum bikin guru sibuk administrasi sampai ngajar cuma ada beban paling berat guru tuh harus ngajar bukan administrasi;negatif;['kurikulum', 'merdeka', 'tapai', 'ganti', 'kurikulum', 'bikin', 'guru', 'sibuk', 'administrasi', 'ngajar', 'beban', 'berat', 'guru', 'tuh', 'ngajar', 'administrasi'];4
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 13:45:33 +0000 2025;2.0;@DosenGarisLucu Ini maksudnya ngelucu? Soalnya menyedihkan kalo engga. Dosen gitu lho...;1.93714e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937144999730430055;90809267.0;;maksud ngelucu soal sedih kalo engga dosen begitu lho;netral;['maksud', 'ngelucu', 'sedih', 'kalo', 'engga', 'dosen', 'lho'];1
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 06:07:55 +0000 2025;0.0;@DosenGarisLucu Kurikulum merdeka itu baru diimplementasikan blm 1-2 thn blm ada yg lulusan kurikulum merdeka. Itupun blm semua sekolah menerapkan. Bagaimana mungkin kita bsa menyimpulkan itu hasil kurikulim merdeka?. Ada2 aja;1.93703e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937029836398297208;236845088.0;;kurikulum merdeka baru implementasi thn ada lulus kurikulum merdeka itu semua sekolah terap bagaimana mungkin kita bsa simpul hasil kurikulim merdeka ada;netral;['kurikulum', 'merdeka', 'implementasi', 'thn', 'lulus', 'kurikulum', 'merdeka', 'sekolah', 'terap', 'bsa', 'simpul', 'hasil', 'kurikulim', 'merdeka'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 13:30:03 +0000 2025;0.0;@DosenGarisLucu Kurikulum Merdeka baru kemarin diimplementasikan. Itu pun belum keseluruhan sekolah karena sifatnya opsional (bagi sekolah yg fasilitasnya mumpuni aja). Kayanya bukan karena KurMer ;1.93714e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937141102655803681;1.54925e+18;;kurikulum merdeka baru kemarin implementasi seluruh sekolah sifat opsional bagi sekolah fasilitas mumpuni kaya bukan kurmer;netral;['kurikulum', 'merdeka', 'kemarin', 'implementasi', 'sekolah', 'sifat', 'opsional', 'sekolah', 'fasilitas', 'mumpuni', 'kaya', 'kurmer'];0
kurikulum-merdeka_1.csv;1.93693e+18;Tue Jun 24 01:07:38 +0000 2025;1.0;@DosenGarisLucu yang dievaluasi dari era menteri yahya muhaimin sampai M Nuh jadi Kurmer belum tercakup dalam penelitian tsb meskipun aku yakin it's the worst ever. tadi cari-cari nemu full papernya barangkali minat baca https://t.co/puSmQJaDjo https://t.co/6o79hcDk7s;1.93732e+18;https://pbs.twimg.com/media/GuK4FkIXoAAjcQO.png;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937316655098413438;105400206.0;;evaluasi era menteri yahya muhaimin sampai m nuh kurmer cakup dalam teliti tsb meski aku yakin it s the worst ever tadi cari cari nemu full papernya barangkali minat baca;netral;['evaluasi', 'era', 'menteri', 'yahya', 'muhaimin', 'm', 'nuh', 'kurmer', 'cakup', 'teliti', 'tsb', 'it', 's', 'the', 'worst', 'ever', 'cari', 'cari', 'nemu', 'full', 'papernya', 'barangkali', 'minat', 'baca'];0
kurikulum-merdeka_1.csv;1.93693e+18;Tue Jun 24 07:29:50 +0000 2025;0.0;@DosenGarisLucu mana kok diam aja akunnya jawab dong pertanyaan di komentarnya. jangan pengecut lah masa cuma bisa asbun terus ngendog gitu ;1.93741e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937412837766480231;285031271.0;;mana diam akun jawab tanya komentar jangan kecut masa cuma bisa asbun terus ngendog begitu;netral;['diam', 'akun', 'komentar', 'kecut', 'asbun', 'ngendog'];4
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 03:11:49 +0000 2025;0.0;@DosenGarisLucu PGP PSP PMM CB IKM....;1.93699e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1936985516756676662;218375747.0;;pgp psp pmm cb ikm;netral;['pgp', 'psp', 'pmm', 'cb', 'ikm'];0
kurikulum-merdeka_1.csv;1.93693e+18;Tue Jun 24 00:36:12 +0000 2025;0.0;@DosenGarisLucu Memang benar kiblat pendidikan kita mesti belajar ke China. Gausah muluk2 ke Europe;1.93731e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937308744259440791;528023230.0;;memang benar kiblat didik kita mesti ajar china gausah muluk europe;netral;['kiblat', 'didik', 'mesti', 'ajar', 'china', 'gausah', 'muluk', 'europe'];4
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 03:48:04 +0000 2025;3.0;@DosenGarisLucu Ada konten dimana Anak SMP dan Anak SMA ditanya 10 : 1/2 pada jawab ngawur. Itu soal sederhana banget dan gue berharap ada konten dimana suruh jawab jam berapa dgn gunain jam analog alias jam dinding !;1.93699e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1936994641653702722;1.90273e+18;;ada konten mana anak smp anak sma tanya jawab ngawur soal sederhana sangat saya harap ada konten mana suruh jawab jam berapa gunain jam analog alias jam dinding;negatif;['konten', 'anak', 'smp', 'anak', 'sma', 'ngawur', 'sederhana', 'harap', 'konten', 'suruh', 'jam', 'gunain', 'jam', 'analog', 'alias', 'jam', 'dinding'];2
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 22:12:46 +0000 2025;0.0;@DosenGarisLucu lu juga kayanya kagak pake kurmer tapi ngambil kesimpulan datanya ngaco bener ;1.93727e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937272645302755550;97671645.0;;kamu kaya kagak pake kurmer tapi ngambil simpul data ngaco bener;netral;['kaya', 'kagak', 'pake', 'kurmer', 'ngambil', 'simpul', 'data', 'ngaco', 'bener'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 07:15:32 +0000 2025;0.0;@DosenGarisLucu 20 28 bukannya ga ngerasain kurikulum merdeka ya?;1.93705e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937046852857368844;1.44203e+18;;bukan ngerasain kurikulum merdeka;netral;['ngerasain', 'kurikulum', 'merdeka'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 14:22:55 +0000 2025;0.0;@DosenGarisLucu Harus pakai data dari BPS pak agar terlihat bagusssss;1.93715e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937154404354044182;1.06326e+18;;harus pakai data bps pak agar lihat bagus;positif;['pakai', 'data', 'bps', 'lihat', 'bagus'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 04:15:48 +0000 2025;0.0;@DosenGarisLucu the kurikulum was a mistake;1.937e+18;;DosenGarisLucu;en;;0.0;0.0;0.0;https://x.com/undefined/status/1937001617813053603;1.34464e+18;;the kurikulum was a mistake;netral;['the', 'kurikulum', 'was', 'a', 'mistake'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 10:38:21 +0000 2025;0.0;@DosenGarisLucu @lunatictwister malam ini request bahas ini dong. Bentar juga gapapa;1.9371e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937097892101280151;1.78107e+18;;malam request bahas bentar gapapa;netral;['malam', 'request', 'bahas', 'bentar', 'gapapa'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 12:36:15 +0000 2025;0.0;@DosenGarisLucu Bonus demografi jadi bencana;1.93713e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937127560426754488;1.10321e+18;;bonus demografi bencana;netral;['bonus', 'demografi', 'bencana'];4
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 12:03:31 +0000 2025;0.0;@DosenGarisLucu Data tahun berapa bang.;1.93712e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937119322410987678;2275973118.0;;data tahun berapa bang;netral;['data', 'bang'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 10:43:04 +0000 2025;1.0;@DosenGarisLucu Infonya menyesatkan;1.9371e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937099078644666638;1229758292.0;;info sesat;netral;['info', 'sesat'];1
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 04:39:34 +0000 2025;0.0;@DosenGarisLucu Hasil kumer atau hasil zonasi?;1.93701e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937007598735352071;242222324.0;;hasil kumer hasil zonasi;netral;['hasil', 'kumer', 'hasil', 'zonasi'];1
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 03:08:31 +0000 2025;1.0;@DosenGarisLucu Akhibat dari kebijakan ga napak tanah negara ini sekarang panen SDM ora mutu.;1.93698e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1936984688306057405;1.50777e+18;;akhibat bijak napak tanah negara sekarang panen sdm ora mutu;netral;['akhibat', 'bijak', 'napak', 'tanah', 'negara', 'panen', 'sdm', 'ora', 'mutu'];0
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 18:29:52 +0000 2025;0.0;@DosenGarisLucu Jadi bahan uji coba;1.93722e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937216553365434788;1.09478e+18;;bahan uji coba;netral;['bahan', 'uji', 'coba'];3
kurikulum-merdeka_1.csv;1.93693e+18;Mon Jun 23 16:10:42 +0000 2025;0.0;@DosenGarisLucu Nadiem harus tanggung jawab.;1.93718e+18;;DosenGarisLucu;in;;0.0;0.0;0.0;https://x.com/undefined/status/1937181531912761627;82480219.0;;nadiem harus tanggung jawab;netral;['nadiem', 'tanggung'];4
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 00:08:35 +0000 2024;8.0;@tvOneNews Dulu yg mengusulkan nadiem jadi menteri pendidikan bener2 gak lihat latar belakangnya semoga di pemerintahan yg baru dapat menteri pendidikan yg mengerti dan paham memajukan murid dan tenaga pengajar lebih baik mencapai keilmuwan yg unggul;1.83293e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832934088891904501;95581423.0;;dulu usul nadiem menteri didik bener gak lihat latar belakang moga perintah baru dapat menteri didik erti paham maju murid tenaga ajar lebih baik capai keilmuwan unggul;positif;['usul', 'nadiem', 'menteri', 'didik', 'bener', 'gak', 'lihat', 'latar', 'moga', 'perintah', 'menteri', 'didik', 'erti', 'paham', 'maju', 'murid', 'tenaga', 'ajar', 'capai', 'keilmuwan', 'unggul'];1
kurikulum-merdeka_10.csv;1.83292e+18;Sun Sep 08 23:04:13 +0000 2024;7.0;@tvOneNews Nadiem telah merusak sistem pendidikan Indonesia.;1.83292e+18;;tvOneNews;in;;1.0;1.0;0.0;https://x.com/undefined/status/1832917888929513859;121425273.0;;nadiem telah rusak sistem didik indonesia;netral;['nadiem', 'rusak', 'sistem', 'didik', 'indonesia'];0
kurikulum-merdeka_10.csv;1.83292e+18;Sun Sep 08 23:04:34 +0000 2024;4.0;@tvOneNews Niat nya ingin merusak bangsa dan negara ini... Siapa sih nadim ini??? Apa dia benar org Indonesia.. Yg punya rasa terhadap bangsa dan negara ini....;1.83292e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832917975747400060;1.62255e+18;;niat ingin rusak bangsa negara siapa sih nadim dia benar org indonesia punya rasa hadap bangsa negara;netral;['niat', 'rusak', 'bangsa', 'negara', 'sih', 'nadim', 'org', 'indonesia', 'hadap', 'bangsa', 'negara'];0
kurikulum-merdeka_10.csv;1.83292e+18;Sun Sep 08 23:42:16 +0000 2024;4.0;@tvOneNews Ucapan seorang negarawan sejati yg sllu tulus mengabdi pada bangsa dan negeri ini perlu dipahami dan diteladani ;1.83293e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832927466148761996;1.75196e+18;;ucap orang negarawan sejati sllu tulus abdi bangsa negeri perlu paham teladan;netral;['orang', 'negarawan', 'sejati', 'sllu', 'tulus', 'abdi', 'bangsa', 'negeri', 'paham', 'teladan'];2
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 00:10:58 +0000 2024;3.0;@tvOneNews Kalau menterinya membuat program seperti itu dan dijalankan artinya atasan menteri sdh setuju....;1.83293e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832934689608478800;69804623.0;;kalau menteri buat program seperti jalan arti atas menteri tuju;netral;['menteri', 'program', 'jalan', 'arti', 'menteri', 'tuju'];1
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 01:39:56 +0000 2024;3.0;@tvOneNews Inilah akibat buruknya bila suatu urusan diberikan kepada orang yang bukan ahlinya tunggu kehancurannya...;1.83296e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832957078543167855;305025889.0;;ini akibat buruk bila suatu urus beri kepada orang bukan ahli tunggu hancur;negatif;['akibat', 'buruk', 'urus', 'orang', 'ahli', 'tunggu', 'hancur'];2
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 11:44:30 +0000 2024;3.0;@tvOneNews Emang bangke si nadiem spp sekolah sekarang mahal banget. Sekolah SMA saja spp nya setara bayar kuliah jaman SBY trus biaya kuliah sekarang lebih gila lagi. Pendidikan sekarang dijadikan ajang komersil;1.83311e+18;;tvOneNews;in;;0.0;1.0;0.0;https://x.com/undefined/status/1833109221749198990;2518915579.0;;emang bangke nadiem spp sekolah sekarang mahal sangat sekolah sma spp tara bayar kuliah jaman sby trus biaya kuliah sekarang lebih gila didik sekarang jadi ajang komersil;netral;['emang', 'bangke', 'nadiem', 'spp', 'sekolah', 'mahal', 'sekolah', 'sma', 'spp', 'tara', 'bayar', 'kuliah', 'jaman', 'sby', 'trus', 'biaya', 'kuliah', 'gila', 'didik', 'ajang', 'komersil'];1
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 00:47:47 +0000 2024;2.0;@tvOneNews Anaknya yg merdeka belajar ortunya yg mumet jadi ikutan sekolah lagi .;1.83294e+18;;tvOneNews;in;;0.0;1.0;0.0;https://x.com/undefined/status/1832943951898456377;193416229.0;;anak merdeka ajar ortunya mumet ikut sekolah;netral;['anak', 'merdeka', 'ajar', 'ortunya', 'mumet', 'sekolah'];1
kurikulum-merdeka_10.csv;1.83292e+18;Sun Sep 08 23:25:45 +0000 2024;1.0;@tvOneNews Mungkin anak2 Indonesia di suruh jdi tukang ojol aza;1.83292e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832923308825923922;1.07395e+18;;mungkin anak indonesia suruh jdi tukang ojol aza;netral;['anak', 'indonesia', 'suruh', 'jdi', 'tukang', 'ojol', 'aza'];0
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 04:05:24 +0000 2024;1.0;@tvOneNews Betul kata Pak JK. Bukan sistem nya yg salah .. tp penerapan sistem nya belum cocok utk di Indonesia dg kondisi sosial ekonomi yg berbeda dg negara maju;1.83299e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832993682913706391;81565069.0;;betul kata pak jk bukan sistem salah tapi terap sistem cocok utk indonesia kondisi sosial ekonomi beda negara maju;negatif;['jk', 'sistem', 'salah', 'terap', 'sistem', 'cocok', 'utk', 'indonesia', 'kondisi', 'sosial', 'ekonomi', 'beda', 'negara', 'maju'];2
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 10:50:34 +0000 2024;1.0;@tvOneNews Mereka sekarang punya misi membodohi generasi bangsa;1.8331e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833095648822071598;1.65761e+18;;mereka sekarang punya misi bodoh generasi bangsa;netral;['misi', 'bodoh', 'generasi', 'bangsa'];2
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 11:37:22 +0000 2024;1.0;@tvOneNews Kayaknya memang tugasnya menteri skrg memperbodoh rakyta...;1.83311e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833107424179548458;1.59746e+18;;kayak memang tugas menteri skrg bodoh rakyta;netral;['kayak', 'tugas', 'menteri', 'skrg', 'bodoh', 'rakyta'];0
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 02:06:59 +0000 2024;0.0;@tvOneNews Emang benar. Pendidikan kita skrg ini sdh rusak dimulai dari aturan dan kebijakan2 dari pusat. Generasi skrg yg msh sekolah menjadi korban atas rusaknya sistem pendidikan kita.;1.83296e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832963882333491540;98551340.0;;emang benar didik kita skrg rusak mulai atur bijak pusat generasi skrg msh sekolah jadi korban atas rusak sistem didik kita;netral;['emang', 'didik', 'skrg', 'rusak', 'atur', 'bijak', 'pusat', 'generasi', 'skrg', 'msh', 'sekolah', 'korban', 'rusak', 'sistem', 'didik'];0
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 02:21:49 +0000 2024;0.0;@tvOneNews Nadiem kan manusia langka dia lahir dari lobang pantat @nadiemmakarim;1.83297e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832967618975957203;116969718.0;;nadiem manusia langka dia lahir lobang pantat;netral;['nadiem', 'manusia', 'langka', 'lahir', 'lobang', 'pantat'];3
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 03:01:09 +0000 2024;0.0;@tvOneNews ;1.83298e+18;;tvOneNews;qme;;0.0;0.0;0.0;https://x.com/undefined/status/1832977515750494356;1.74576e+18;;;netral;['nan'];0
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 06:27:19 +0000 2024;0.0;@tvOneNews Sabar pak bukan depan udah gak jadi menteri;1.83303e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833029400058900981;8.84709e+17;;sabar pak bukan depan gak menteri;netral;['sabar', 'gak', 'menteri'];1
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 11:43:34 +0000 2024;0.0;@tvOneNews Menyala p Yusuf kala Terima kasih sudah membela rakyat;1.83311e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833108987648364916;1.53859e+18;;nyala p yusuf kala terima kasih bela rakyat;netral;['nyala', 'p', 'yusuf', 'terima', 'kasih', 'bela', 'rakyat'];3
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 13:12:07 +0000 2024;0.0;@tvOneNews Emg bener gak ada UN anak2 pd males belajar;1.83313e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833131272497246716;7.88018e+17;;emg bener gak ada un anak pd males ajar;netral;['emg', 'bener', 'gak', 'un', 'anak', 'pd', 'males', 'ajar'];3
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 14:35:38 +0000 2024;0.0;@tvOneNews Ancuuuuur?;1.83315e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833152288732684788;1.31918e+18;;ancur;netral;['ancur'];2
kurikulum-merdeka_10.csv;1.83292e+18;Mon Sep 09 15:20:56 +0000 2024;0.0;@tvOneNews Pdhl kurikulum merdeka klo dibaca tuh mirip kurikulum cikal cuma lagi2 sebenernya sistemnya belum siap jd mungkin ga jelas eksekusinya pengajar belum siap ortu ga dikasih pengetahuan yg jelas jd marah2 korbannya ke anak jd ga jelas mau kmn arahnya;1.83316e+18;;tvOneNews;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833163689601749487;1.5729e+18;;pdhl kurikulum merdeka kalau baca tuh mirip kurikulum cikal cuma sebenernya sistem siap jd mungkin jelas eksekusi ajar siap ortu kasih tahu jelas jd marah korban anak jd jelas mau kmn arah;netral;['pdhl', 'kurikulum', 'merdeka', 'baca', 'tuh', 'kurikulum', 'cikal', 'sebenernya', 'sistem', 'jd', 'eksekusi', 'ajar', 'ortu', 'kasih', 'jd', 'marah', 'korban', 'anak', 'jd', 'kmn', 'arah'];3
kurikulum-merdeka_11.csv;1.78808e+18;Wed May 08 10:29:02 +0000 2024;10.0;@PartaiSocmed eaakk emang bener ternyata lu buzzer ;1.78815e+18;;PartaiSocmed;in;;0.0;2.0;0.0;https://x.com/undefined/status/1788154132064526773;116374572.0;;eaakk emang bener nyata kamu buzzer;netral;['eaakk', 'emang', 'bener', 'nyata', 'buzzer'];2
kurikulum-merdeka_11.csv;1.78808e+18;Wed May 08 06:46:38 +0000 2024;29.0;@PartaiSocmed Sejahterakan dulu gurunya Sistem gaji guru di Indonesia itu paling miris. guru honorer dgn gaji 500rb/bln dia harus mikirin anak murid dgn konsep merdeka belajar guru aja blm merdeka dr sistem gaji yang kelewat kolonial. kasian mrk banyak tuntutan.;1.7881e+18;;PartaiSocmed;in;;3.0;9.0;4.0;https://x.com/undefined/status/1788098166807802246;2961824143.0;;sejahtera dulu guru sistem gaji guru indonesia paling miris guru honorer gaji rb bln dia harus mikirin anak murid konsep merdeka ajar guru merdeka sistem gaji lewat kolonial kasi mrk banyak tuntut;netral;['sejahtera', 'guru', 'sistem', 'gaji', 'guru', 'indonesia', 'miris', 'guru', 'honorer', 'gaji', 'rb', 'bln', 'mikirin', 'anak', 'murid', 'konsep', 'merdeka', 'ajar', 'guru', 'merdeka', 'sistem', 'gaji', 'kolonial', 'kasi', 'mrk', 'tuntut'];4
kurikulum-merdeka_11.csv;1.78808e+18;Wed May 08 12:26:45 +0000 2024;24.0;@PartaiSocmed Sekolah anakku merdeka belajar dulu awal2 banyak dicibir sekolah kok gak pake seragam gak ada LKS ternyata sekarang banyak yg mulai aware sama kurikulum merdeka belajar terutama sekolah swasta sih yang mengutamakan kebutuhan dan minat anak daripada nilai akademik semata ;1.78818e+18;;PartaiSocmed;in;;0.0;4.0;6.0;https://x.com/undefined/status/1788183759030022426;8.08468e+17;;sekolah anak merdeka ajar dulu awal banyak cibir sekolah gak pake seragam gak ada lks nyata sekarang banyak mulai aware sama kurikulum merdeka ajar utama sekolah swasta sih utama butuh minat anak daripada nilai akademik semata;netral;['sekolah', 'anak', 'merdeka', 'ajar', 'cibir', 'sekolah', 'gak', 'pake', 'seragam', 'gak', 'lks', 'nyata', 'aware', 'kurikulum', 'merdeka', 'ajar', 'utama', 'sekolah', 'swasta', 'sih', 'utama', 'butuh', 'minat', 'anak', 'nilai', 'akademik'];1
